50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,,Ship Length,LAT,LON,Engine Power,DWT,no. of engines,Vessel speed,Dmax
182.0754218,178.0519518,175.9505967,174.8795589,174.3054795,173.8076556,173.3109055,172.8146555,172.7214547,172.2434253,171.7674933,171.2939329,170.8229533,170.3547336,169.8894414,169.4272434,168.9683117,168.5128265,168.0609786,167.6129705,,332,4.191447,73.4752,29372.21165,372754.7279,1,14.1,-89
158.2789273,157.7796773,157.2809273,156.7826773,156.2849273,155.7876773,155.2909273,154.7946773,154.2989273,153.8036773,153.3089273,152.8146773,152.3209273,151.8276773,151.3349273,150.8426773,150.3509273,149.8596773,149.3689273,148.8786773,,274,4.417257,74.10072,18930.07975,192862.0829,1,7.8,-2464
168.8925315,168.3932815,167.8945315,167.3962815,166.8985315,166.4012815,165.9045315,165.4082815,164.9125315,164.4172815,163.9225315,163.4282815,162.9345315,162.4412815,161.9485315,161.4562815,160.9645315,160.4732815,159.9825315,159.4922815,,85,9.391628,72.07979,1190.749913,3042.629171,1,0.1,-2278
151.5966359,151.0973859,150.5986359,150.1003859,149.6026359,149.1053859,148.6086359,148.1123859,147.6166359,147.1213859,146.6266359,146.1323859,145.6386359,145.1453859,144.6526359,144.1603859,143.6686359,143.1773859,142.6866359,142.1963859,,168,7.892567,76.64252,6072.872617,35043.65892,1,0.1,-508
197.0298985,190.465557,183.9457745,175.7347955,171.1894949,170.6421271,170.14537,169.64912,175.1312009,174.7792653,174.436516,174.1041862,173.7827729,173.4723748,173.1728729,172.8840287,172.6055392,172.337068,172.0782631,171.8287671,,56,6.9167,78.13987,426.9081682,653.1604565,1,0.1,-2444
155.8581442,155.3588942,154.8601442,154.3618942,153.8641442,153.3668942,152.8701442,152.3738942,151.8781442,151.3828942,150.8881442,150.3938942,149.9001442,149.4068942,148.9141442,148.4218942,147.9301442,147.4388942,146.9481442,146.4578942,,222,11.34505,65.92159,11644.38987,93045.05438,1,13.8,-4297
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,73,8.564638,76.07093,821.173684,1742.491715,1,0.1,-913
158.4641976,157.9649476,157.4661976,156.9679476,156.4701976,155.9729476,155.4761976,154.9799476,154.4841976,153.9889476,153.4941976,152.9999476,152.5061976,152.0129476,151.5201976,151.0279476,150.5361976,150.0449476,149.5541976,149.0639476,,32,8.34624,75.47315,104.2612819,78.83204227,1,0.2,-1814
156.2894257,155.7901757,155.2914257,154.7931757,154.2954257,153.7981757,153.3014257,152.8051757,152.3094257,151.8141757,151.3194257,150.8251757,150.3314257,149.8381757,149.3454257,148.8531757,148.3614257,147.8701757,147.3794257,146.8891757,,86,9.630979,71.20939,1225.101057,3175.236358,1,0.1,-3427
178.9511915,173.0393146,168.4400843,165.4634775,164.5318101,164.0311579,163.5344074,163.0381574,164.1417564,163.7061421,163.2759015,162.851804,162.434352,162.0239041,161.6207413,161.2251006,160.8371942,160.4572176,160.0853543,159.7217764,,75,7.6148,76.4559,877.378766,1924.415591,1,0.1,-1551
155.1885746,154.6884198,154.1894466,153.6911348,153.1933772,152.6961271,152.1993771,151.7031271,151.2080055,150.7127837,150.2180646,149.7238488,149.2301366,148.7369284,148.2442245,147.7520253,147.2603312,146.7691426,146.2784599,145.7882837,,144,12.27428,60.15985,4220.713758,20304.72151,1,12.1,-4381
198.7339547,192.1543793,185.5733229,176.9387212,171.4788437,170.9119411,170.4151812,169.9189312,176.2143943,175.8705833,175.5361473,175.2123426,174.8996429,174.5981018,174.3075456,174.0276785,173.7581417,173.4985468,173.2484943,173.0075848,,70,6.41169,79.17464,740.8277073,1493.117592,1,4.8,-2669
149.4285444,148.9292944,148.4305444,147.9322944,147.4345444,146.9372944,146.4405444,145.9442944,145.4485444,144.9532944,144.4585444,143.9642944,143.4705444,142.9772944,142.4845444,141.9922944,141.5005444,141.0092944,140.5185444,140.0282944,,226,6.38092,79.16133,12136.79877,99008.94071,1,15,-2694
159.7009398,159.2016898,158.7029398,158.2046898,157.7069398,157.2096898,156.7129398,156.2166898,155.7209398,155.2256898,154.7309398,154.2366898,153.7429398,153.2496898,152.7569398,152.2646898,151.7729398,151.2816898,150.7909398,150.3006898,,49,9.161883,75.42113,306.0518676,396.470372,1,0.3,-973
151.5966365,151.097386,150.5986359,150.1003859,149.6026359,149.1053859,148.6086359,148.1123859,147.6166383,147.1213884,146.6266385,146.1323886,145.6386388,145.145389,144.6526391,144.1603893,143.6686395,143.1773898,142.68664,142.1963903,,93,10.71864,65.22915,1481.226221,4221.339432,1,0.1,-4356
182.9801483,176.6211905,170.8355156,165.6720653,163.9926597,163.4852768,162.9885254,162.4922754,165.0513174,164.6534197,164.2630414,163.8812249,163.5085379,163.1452872,162.7916312,162.4476409,162.1133325,161.7886859,161.4736539,161.1681674,,56,8.1207,76.08403,426.9081682,653.1604565,1,2.1,-1405
177.2009137,171.6466975,167.7452163,165.5127823,164.7433041,164.2439638,163.7472135,163.2509635,163.9201997,163.4705697,163.0253329,162.5851208,162.1503689,161.7214111,161.2985284,160.8819756,160.4719948,160.0688224,159.672692,159.2838347,,139,7.3022,76.94957,3881.447951,17906.42292,1,12.2,-407
152.9776017,152.4783517,151.9796017,151.4813517,150.9836017,150.4863517,149.9896017,149.4933517,148.9976017,148.5023517,148.0076017,147.5133517,147.0196017,146.5263517,146.0336017,145.5413517,145.0496017,144.5583517,144.0676017,143.5773517,,146,6.916333,78.14059,4360.868363,21324.44089,1,11.4,-2444
152.7111589,152.2119089,151.7131589,151.2149089,150.7171589,150.2199089,149.7231589,149.2269089,148.7311589,148.2359089,147.7411589,147.2469089,146.7531589,146.2599089,145.7671589,145.2749089,144.7831589,144.2919089,143.8011589,143.3109089,,61,9.034217,73.22032,527.7142924,897.6695056,1,0.3,-1986
152.4400102,151.9407602,151.4420102,150.9437602,150.4460102,149.9487602,149.4520102,148.9557602,148.4600102,147.9647602,147.4700102,146.9757602,146.4820102,145.9887602,145.4960102,145.0037602,144.5120102,144.0207602,143.5300102,143.0397602,,60,8.42135,75.49637,506.5659553,844.25217,1,0.2,-1716
145.260538,144.761288,144.262538,143.764288,143.266538,142.769288,142.272538,141.776288,141.280538,140.785288,140.290538,139.796288,139.302538,138.809288,138.316538,137.824288,137.332538,136.841288,136.350538,135.860288,,59,8.563998,76.07147,485.9140093,793.1536328,1,0.4,-913
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,38,8.398665,71.82675,161.4090713,151.8483564,1,0.4,-3304
170.7101623,168.6684088,167.6870785,167.0451684,166.529331,166.0319459,165.5351959,165.0389459,164.7055813,164.2174789,163.7305585,163.2449396,162.7607165,162.2779724,161.7967877,161.3172442,160.8394283,160.3634325,159.8893567,159.4173091,,32,10.51066,74.31428,104.2612819,78.83204227,1,0.1,-2348
170.625118,169.6239205,168.991918,168.4560422,167.9536198,167.456335,166.959585,166.463335,166.0254656,165.5327953,165.0408743,164.5497467,164.0594478,163.5700091,163.0814615,162.5938368,162.1071689,161.6214943,161.1368529,160.6532884,,164,7.176075,75.08537,5738.148715,32186.6581,1,7.4,-2767
170.7719468,170.2726968,169.7739468,169.2756968,168.7779468,168.2806968,167.7839468,167.2876968,166.7919468,166.2966968,165.8019468,165.3076968,164.8139468,164.3206968,163.8279468,163.3356968,162.8439468,162.3526968,161.8619468,161.3716968,,180,16.70981,82.68515,7140.540267,44680.16785,1,6.4,-1127
204.1445238,197.5686263,191.002462,182.4752468,177.2749828,176.7140588,176.2172997,175.7210497,181.4132668,181.0635796,180.7231341,180.39317,180.0741783,179.7662452,179.4692366,179.1828983,178.9069116,178.6409254,178.3845745,178.1374894,,190,7.121861,76.47817,8103.79646,54019.55148,1,0.4,-1775
152.7408264,152.0162174,151.4600436,150.9457604,150.446025,149.9487602,149.4520102,148.9557602,148.5027002,148.0093564,147.5166971,147.024755,146.5335564,146.0431247,145.5534829,145.0646549,144.5766659,144.0895432,143.6033169,143.1180197,,333,11.95094,72.77317,29574.13537,376605.165,1,13.2,-2152
153.9993383,153.5000883,153.0013383,152.5030883,152.0053383,151.5080883,151.0113383,150.5150883,150.0193383,149.5240883,149.0293383,148.5350883,148.0413383,147.5480883,147.0553383,146.5630883,146.0713383,145.5800883,145.0893383,144.5990883,,59,16.51369,73.21748,485.9140093,793.1536328,1,10.7,-33
199.6804035,193.1803895,186.9080069,180.0393911,177.2340583,176.714053,176.2172997,175.7210497,179.1242615,178.7429951,178.3699698,178.0063115,177.6525768,177.3090099,176.9756785,176.6525481,176.3395221,176.036465,175.7432147,175.4595902,,65,17.29773,69.39812,617.3260862,1135.769315,1,0.1,-3388
142.4134711,141.9142163,141.4154652,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334805,137.9382312,137.4434819,136.9492328,136.4554837,135.9622348,135.4694859,134.9772372,134.4854886,133.9942401,133.5034918,133.0132436,,333,5.727915,79.92851,29574.13537,376605.165,1,11.6,-2898
177.6033512,177.1041012,176.6053512,176.1071012,175.6093512,175.1121012,174.6153512,174.1191012,173.6233512,173.1281012,172.6333512,172.1391012,171.6453512,171.1521012,170.6593512,170.1671012,169.6753512,169.1841012,168.6933512,168.2031012,,32,8.161734,72.49292,104.2612819,78.83204227,1,4.1,-2081
154.2444577,153.7452077,153.2464577,152.7482077,152.2504577,151.7532077,151.2564577,150.7602077,150.2644577,149.7692077,149.2744577,148.7802077,148.2864577,147.7932077,147.3004577,146.8082077,146.3164577,145.8252077,145.3344577,144.8442077,,299,10.64159,72.67014,23126.79712,260430.2472,1,0.1,-1083
191.8251741,185.3925496,179.3614786,173.4450855,171.3565438,170.8449518,170.3481998,169.8519498,172.681332,172.2891232,171.9046961,171.5291235,171.1629718,170.8065285,170.4599227,170.1231907,169.796311,169.4792246,169.1718448,168.8740639,,66,8.99749,75.87083,640.9968834,1201.716611,1,0.1,-314
156.9142026,156.4149526,155.9162026,155.4179526,154.9202026,154.4229526,153.9262026,153.4299526,152.9342026,152.4389526,151.9442026,151.4499526,150.9562026,150.4629526,149.9702026,149.4779526,148.9862026,148.4949526,148.0042026,147.5139526,,225,11.70476,63.2182,12012.6473,97493.638,1,11.9,-4317
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,78,21.73015,65.41181,965.692624,2222.166307,1,0.1,-2880
171.9269288,171.4276633,170.9289095,170.4306584,169.9329083,169.4356583,168.9389083,168.4426583,167.9469299,167.4516809,166.9569319,166.4626831,165.9689344,165.4756858,164.9829374,164.4906892,163.9989411,163.5076932,163.0169455,162.5266981,,32,19.96254,64.04104,104.2612819,78.83204227,1,0.2,-3303
186.5164493,180.1527021,174.3516103,169.1456633,167.4459287,166.938346,166.4415946,165.9453446,168.3926525,167.9922959,167.5993403,167.2148142,166.8392852,166.4730677,166.1163321,165.7691636,165.4315946,165.1036214,164.7852138,164.4763195,,205,16.08852,71.90759,9675.77942,70476.95402,1,1.6,-1893
175.1409376,171.8074745,170.1903878,169.3238176,168.7783047,168.2806968,167.7839468,167.2876968,167.1092026,166.6276621,166.1479059,165.6701562,165.1945843,164.7213387,164.2505598,163.7823885,163.3169713,162.854463,162.3950286,161.9388444,,174,6.47669,78.69871,6594.750637,39656.62541,1,12.9,-2582
183.6154454,177.6327109,172.8730547,169.6856071,168.70142,168.2003322,167.7035816,167.2073316,168.32487,167.889682,167.4598959,167.0362851,166.6193534,166.2094599,165.806885,165.4118649,165.0246101,164.6453147,164.27416,163.9113158,,190,12.7168,80.52268,8103.79646,54019.55148,1,8.3,-83
154.4957387,153.9889101,153.488289,152.9895208,152.4917068,151.9944563,151.4977063,151.0014563,150.508844,150.0137348,149.5191393,149.0250599,148.5314985,148.0384571,147.5459372,147.0539408,146.5624697,146.071526,145.581112,145.0912303,,189,5.80745,80.27328,8004.43808,53029.12501,1,11.2,-1554
136.8758081,136.3765581,135.8778081,135.3795581,134.8818081,134.3845581,133.8878081,133.3915581,132.8958081,132.4005581,131.9058081,131.4115581,130.9178081,130.4245581,129.9318081,129.4395581,128.9478081,128.4565581,127.9658081,127.4755581,,67,5.999003,82.91443,665.179964,1270.360338,1,6.8,-4033
151.3049242,150.8056742,150.3069242,149.8086742,149.3109242,148.8136742,148.3169242,147.8206742,147.3249242,146.8296742,146.3349242,145.8406742,145.3469242,144.8536742,144.3609242,143.8686742,143.3769242,142.8856742,142.3949242,141.9046742,,23,7.902216,76.63641,44.56007882,22.02607496,1,0.1,-617
183.7592119,179.0575334,176.3227206,174.9283638,174.3058491,173.8076557,173.3109055,172.8146555,172.8917611,172.4205315,171.9519871,171.4864977,171.0243395,170.5657429,170.1109193,169.660075,169.2134189,168.7711675,168.333546,167.9007901,,55,16.30593,70.49786,408.2131811,610.7292539,1,0.4,-3273
187.2190032,181.569971,177.4995023,175.108514,174.3072494,173.8076559,173.3109055,172.8146555,173.3877056,172.934771,172.4859841,172.0419399,171.6030547,171.1696516,170.7420072,170.3203753,169.9050001,169.4961224,169.0939823,168.6988198,,274,11.70907,74.46221,18930.07975,192862.0829,1,8.3,-1153
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,274,11.75529,71.98058,18930.07975,192862.0829,1,9.3,-1761
201.7015809,195.1577621,188.7188526,181.0026619,177.2476112,176.7140549,176.2172997,175.7210497,180.0920544,179.7262152,179.3691661,179.0220948,178.6855317,178.3596489,178.0444188,177.739701,177.4452899,177.1609428,176.8863944,176.6213666,,32,10.39306,74.89954,104.2612819,78.83204227,1,0.1,-2066
180.2880903,175.1286902,171.8351406,170.0872183,169.4067363,168.9080952,168.411345,167.915095,168.2374304,167.7755179,167.317057,166.8625379,166.4123149,165.9666735,165.5258672,165.0901361,164.6597178,164.2348525,163.8157853,163.4027671,,333,5.716403,80.49622,29574.13537,376605.165,1,12.3,-2472
144.3673713,143.8681213,143.3693713,142.8711213,142.3733713,141.8761213,141.3793713,140.8831213,140.3873713,139.8921213,139.3973713,138.9031213,138.4093713,137.9161213,137.4233713,136.9311213,136.4393713,135.9481213,135.4573713,134.9671213,,198,6.88465,73.54913,8923.085853,62415.26151,1,9.6,-2150
170.7719468,170.2726968,169.7739468,169.2756968,168.7779468,168.2806968,167.7839468,167.2876968,166.7919468,166.2966968,165.8019468,165.3076968,164.8139468,164.3206968,163.8279468,163.3356968,162.8439468,162.3526968,161.8619468,161.3716968,,36,10.46638,74.48215,140.7289661,123.621336,1,0.1,-2302
181.7716926,177.5378614,175.2598854,174.1057012,173.5195588,173.0216432,172.5248931,172.0286431,171.9868448,171.5108971,171.0372292,170.5661454,170.0978764,169.632618,169.1705524,168.7118599,168.2567254,167.8053422,167.3579136,166.9146544,,190,7.150883,82.30265,8103.79646,54019.55148,1,0.3,-3908
154.2445843,153.7452386,153.246465,152.7482085,152.2504577,151.7532077,151.2564577,150.7602077,150.2645763,149.7693316,149.2745875,148.7803439,148.2866011,147.793359,147.3006177,146.8083773,146.3166378,145.8253994,145.3346621,144.8444261,,260,12.62797,74.75558,16778.44135,160933.1858,1,7.4,-38
170.7719468,170.2726968,169.7739468,169.2756968,168.7779468,168.2806968,167.7839468,167.2876968,166.7919468,166.2966968,165.8019468,165.3076968,164.8139468,164.3206968,163.8279468,163.3356968,162.8439468,162.3526968,161.8619468,161.3716968,,66,6.506475,78.99034,640.9968834,1201.716611,1,3.7,-2606
154.0152651,153.5039858,153.0022639,152.5031908,152.0053391,151.5080883,151.0113383,150.5150883,150.0238192,149.5287702,149.0342408,148.5402344,148.0467538,147.5538015,147.0613801,146.5694921,146.0781402,145.5873275,145.0970572,144.607333,,190,11.48834,65.04684,8103.79646,54019.55148,1,0.4,-4259
146.5117843,146.0125343,145.5137843,145.0155343,144.5177843,144.0205343,143.5237843,143.0275343,142.5317843,142.0365343,141.5417843,141.0475343,140.5537843,140.0605343,139.5677843,139.0755343,138.5837843,138.0925343,137.6017843,137.1115343,,65,6.953639,79.85518,617.3260862,1135.769315,1,7,11
178.8442653,178.3450153,177.8462653,177.3480153,176.8502653,176.3530153,175.8562653,175.3600153,174.8642653,174.3690153,173.8742653,173.3800153,172.8862653,172.3930153,171.9002653,171.4080153,170.9162653,170.4250153,169.9342653,169.4440153,,41,17.74073,69.67294,195.5889698,202.551156,1,0.1,-3194
181.0885357,175.5671727,171.721916,169.5396639,168.7799598,168.280697,167.7839468,167.2876968,167.8531177,167.3999178,166.9508456,166.5064932,166.0672751,165.6335137,165.205485,164.7834427,164.3676311,163.9582911,163.5556634,163.1599886,,325,10.5707,71.76125,27979.70241,346563.5024,1,0.1,-1560
173.6680391,173.1687891,172.6700391,172.1717891,171.6740391,171.1767891,170.6800391,170.1837891,169.6880391,169.1927891,168.6980391,168.2037891,167.7100391,167.2167891,166.7240391,166.2317891,165.7400391,165.2487891,164.7580391,164.2677891,,190,12.10708,74.2899,8103.79646,54019.55148,1,10.3,-478
142.4134648,141.9142148,141.4154648,140.9172148,140.4194648,139.9222148,139.4254648,138.9292148,138.4334648,137.9382148,137.4434648,136.9492148,136.4554648,135.9622148,135.4694648,134.9772148,134.4854648,133.9942148,133.5034648,133.0132148,,230,11.34765,65.91261,12640.41538,105235.0001,1,0.1,-4297
189.7806714,183.474168,177.8527852,173.1097711,171.6166258,171.1110304,170.6142792,170.1180292,172.0826348,171.6708788,171.2659365,170.8687649,170.4799242,170.0997573,169.7284839,169.3662509,169.0131601,168.6692818,168.3346624,168.0093273,,32,10.50999,74.31474,104.2612819,78.83204227,1,0.1,-2348
153.7502257,153.2509753,152.7522252,152.2539752,151.7562252,151.2589752,150.7622252,150.2659752,149.7702271,149.2749771,148.7802272,148.2859773,147.7922274,147.2989776,146.8062277,146.3139779,145.822228,145.3309782,144.8402284,144.3499786,,229,6.960367,79.85365,12513.45843,103653.5595,1,11,-2
153.7502252,153.2509752,152.7522252,152.2539752,151.7562252,151.2589752,150.7622252,150.2659752,149.7702252,149.2749752,148.7802252,148.2859752,147.7922252,147.2989752,146.8062252,146.3139752,145.8222252,145.3309752,144.8402252,144.3499752,,64,6.707595,78.46247,594.165032,1072.454364,1,1.9,-2566
171.5520464,171.0527964,170.5540464,170.0557964,169.5580464,169.0607964,168.5640464,168.0677964,167.5720464,167.0767964,166.5820464,166.0877964,165.5940464,165.1007964,164.6080464,164.1157964,163.6240464,163.1327964,162.6420464,162.1517964,,64,10.65605,64.65768,594.165032,1072.454364,1,0.1,-4380
